gas	emit	1	some of these emit only gases and are appropriately called fumaroles	gaz	dégager	1	une éruption moyenne dégage moins de gaz toxiques qu une centrale électrique brûlant du charbon
gas	emit	2	the expanding gas component is derived from a combination of 1 the constant exsolution of volcanic gas emitted by the hot pyroclasts , and 2 from the ingestion , heating , and rapid expansion air during movement of the flow	gaz	dégager	2	a pompéi , la mort frappe ceux qui se sont réfugiés dans les caves et à l intérieur des maisons pour échapper à la pluie de ponces : ils mourront asphyxiés par les gaz irrespirables que dégagent les pyroclastites en refroidissant
gas	emit	3	the hard outer crust , known as desert pavement , formed quickly as the volcanic materials were weathered by wind , rain and the acidic gases emitted by the still sputtering volcano	gaz	dégager	3	il faut attribuer partiellement cette particularité au fait que la combinaison de certains gaz avec l oxygène de l air dégage de la chaleur pyromagma
gas	emit	4	the volcanologists made their discovery by comparing earthquake behavior with the amount of sulfur dioxide gas that galeras emitted prior to last year s jan	gaz	dégager	4	en se dégageant dans l atmosphère , les gaz volcaniques s oxydent et se condensent
gas	emit	5	on goma s main street , three men carried furniture from a building that was next in line as the tide of lava flowed down the street emitting jets of acrid gas	gaz	dégager	5	ceux-ci auraient succombé aux perturbations climatiques engendrées par les milliers de tonnes de poussières et de gaz dégagées par les éruptions
gas	emit	6	griggs and his team found that the fumaroles were also emitting gases that had been dissolved in the molten rock before it erupted	gaz	dégager		
gas	emit	7	helens continued to emit great quantities of hot gases and ash	gaz	dégager		
gas	emit	8	f is for fumaroles these are vents in the crater or on the flanks of a volcano , which emit hot gases	gaz	dégager		
gas	emit	9	volcanic gases are emitted during all types of eruptions	gaz	dégager		
gas	emit	10	fumaroles , which emit mixtures of steam and other gases , are fed by conduits that pass through the water table before reaching the surface of the ground	gaz	dégager		
gas	emit	11	extremely small amounts of mercury and other metals have been detected in gases emitted from vents along the east rift zone of kilauea , but none have been found in concentrations large enough to create a direct health hazard	gaz	dégager		
gas	emit	12	although the percentage may be small , the actual quantity of emitted gas can exceed thousands of tons per day	gaz	dégager		
gas	emit	13	fumaroles are vents that often occur on the side of volcanoes , emitting thick , often sulfurous gas	gaz	dégager		
gas	emit	14	in later years , realizing that gases emitted from volcanoes carry vital information about what is going on inside , mr	gaz	dégager		
gas	emit	15	instruments on the mountain relay the seismic activity caused by smoke exhalations and deep molten-rock movements , tiny increases in volume which could indicate the build-up of pressure , and changes in the the gases emitted	gaz	dégager		
gas	emit	16	explosive eruptions emit huge quantities of gases and fine-grained debris into the atmosphere	gaz	dégager		
lava	gush	1	lava began gushing out of mayon s crater before dawn yesterday , accompanied by loud rumblings	lave	jaillir	1	de grandioses fontaines de laves ont jailli au travers des fissures qui se sont formées sur la face nord du dolomieu , le cône central de ce volcan culminant à près de 2 500 mètres
lava	gush	2	like fissures , hawaiian eruptions gush lava and fire	lave	jaillir	2	profitant de la cassure , la lave jaillit
lava	gush	3	a plume of volcanic ash shot seven kilometres into the air as smouldering boulders flew skyward and lava gushed from the glowing crater in albay province , 217 kilometres southeast of manila , the capital	lave	jaillir	3	en ce temps-là des fleuves de lave coulaient à la surface de la terre , jaillis d une déchirure balafrant le continent africain
lava	gush	4	the weight of lava above caused lava to gush freely from the vents , and for a few hellish hours rock flowing almost like water engulfed villagers , their livestock , and wild elephants on the slopes	lave	jaillir	4	des gerbes de lave incandescente jaillissent du cratère du volcan stromboli
lava	gush			lave	jaillir	5	c est généralement par là que jaillissent les laves en fusion et que s échappent les gaz
lava	gush			lave	jaillir	6	<#kra-4-18> de quelle profondeur vient la lave ? la lave qui jaillit à la surface vient souvent de 30 à 80 kilomètres de profondeur , de la couche de magma cachée sous l écorce terrestre
lava	gush			lave	jaillir	7	l atoll sortait à 120 mètres au-dessus des eaux , accroché au sommet de son guyot , un volcan sous-marin , un cône de lave jailli à la faveur d une faille dans le plancher océanique
lava	gush			lave	jaillir	8	la lave en perpétuel mouvement jaillit parfois en fontaines
lava	gush			lave	jaillir	9	si la lave est très fluide , elle jaillit en fontaines , s étale en grandes coulées , ou bouillonne dans un lac de lave l éruption est dite hawaiienne , en l honneur des volcans à pentes très douces des îles hawaii qui connaissent souvent ce type d activité
lava	gush			lave	jaillir	10	<#geo-15-17> hs l irrésistible élan du magma jean-yves durand les roches en fusion lui donnent naissance à cent kilomètres sous terre : le magma jaillit à la sùrface sous forme de lave
lava	gush			lave	jaillir	11	un mouvement de convection l anime et une fontaine de lave , d une quinzaine de mètres de hauteur , jaillit en son centre
lava	gush			lave	jaillir	12	il est assez exceptionnel , étant l un des trois volcans du globe à posséder un cratère-puits au fond duquel bouillonne , à 80 mètres de profondeur , un lac de lave qui jaillit des entrailles de la terre
lava	gush			lave	jaillir	13	le feu ici , jaillit un tiers des laves de la planète considéré jadis comme une porte de l enfer , le stratovolcan hekla 1491 mètres est l un des plus actifs et redoutables d islande
lava	gush			lave	jaillir	14	parfois en effet , la lave ne jaillit pas en surface mais la chaleur dégagée par la proximité du magma peut mettre en place une zone thermale , comme celle de hveravellir en islande
lava	gush			lave	jaillir	15	mais un peu plus loin , déjà , naît un nouveau volcan d où jaillissent des torrents de lave
lava	gush			lave	jaillir	16	ces laves extrêmement fluides qui jaillissent noires avant de blanchir en refroidissant au contact de l air tapissent le fond du vaste cratère circulaire de blanc et de gris
lava	gush			lave	jaillir	17	des jets de lave s élevèrent dans la direction de stronghylé , jaillissant du cratère qui s était formé au centre de ne
lava	gush			lave	jaillir	18	crachant une fumée noire , le volcan se réveille plusieurs fois par heure on peut alors voir ses gerbes de lave incandescente jaillir vers le ciel
lava	gush			lave	jaillir	19	il suffit qu une fissure s y ouvre pour que la lave jaillisse à la surface
lava	gush			lave	jaillir	20	quand la lave fluide jaillit en fontaines et s étale en larges coulées , c est le type hawaiien non figuré ici
lava	gush			lave	jaillir	21	les fontaines de lave en jaillissent à 150 mètres de hauteur
lava	gush			lave	jaillir	22	vérifiez , avant de les acheter , que les cartes postales représentant des gerbes de lave rouge jaillissant dans la nuit sont bien des photos du vésuve , et non d un autre volcan
lava	gush			lave	jaillir	23	enfin , le 29 septembre , une nouvelle série de secousses , dont certaines atteignirent la magnitude de 5,4 sur l échelle de richter , furent détectées vingt-quatre heures avant la grande émission de lave qui a jailli entre les volcans bardarbunga et grimsvötn
lava	gush			lave	jaillir	24	la plupart des cratères se forment parce que la lave qui jaillit retombe autour de la bouche du volcan et y édifie un anneau de cendres et de blocs
lava	gush			lave	jaillir	25	elles jaillissent en fontaines de lave qui atteignent parfois plusieurs centaines de mètres de hauteur , puis se répandent sur de vastes surfaces sous forme de coulées
lava	gush			lave	jaillir	26	sous la pression des gaz , des bulles de lave jaillissent régulièrement vers l extérieur
lava	gush			lave	jaillir	27	mais avant de jaillir en fontaine de lave , cette pâte pétrie , selon le mot grec qui la désigne , a effectué un long périple
lava	gush			lave	jaillir	28	mais ils ne croient pas qu elle entraînera une modification climatique dufour jean paul volcanologie pendant quinze jours , la lave a jailli sans discontinuer sous le glacier islandais vatnajökull
lava	twist	1	from as safe a place as possible , the vulcanologist dips the pronged end of the rod into the lava flow and twists it	lave	détourner	1	en 1669 , des siciliens voulurent détourner un gros fleuve de lave de l etna qui menaçait la ville de catane
lava	twist	2	corrugated iron sheets twisted by the heat had bobbed on the surface of the lava	lave	détourner	2	mais ce fut un demi-échec ; très peu de lave se détourna pour emprunter le chenal qu on lui avait tracé
lava	twist			lave	détourner	3	<#mon-7-79> le monde du 23/04/1992 pag : 10 titre d articl : la lave de l etna est détournée de zafferana-etnea
lava	twist			lave	détourner	4	a l aide de lances à incendies , projetant nuit et jour , de l eau de mer , le front de la coulée est figé , la lave détournée et les installations portuaires épargnées
lava	twist			lave	détourner	5	la lave a donc été détournée , dans la journée du mardi 21 avril , vers un itinéraire à l air libre
lava	twist			lave	détourner	6	les forces de sécurité n en ont pas moins eu recours aux bulldozers , samedi 21 juillet , pour ériger des barrages de terre destinés à détourner la lave qui menaçait une résidence pour touristes au-dessus de nicolosi
lava	spout	1	its frequent eruptions of runny magma tend to be gentle , but the vents sometimes spout glowing fountains of red-hot lava into the air	lave	jaillir	1	de grandioses fontaines de laves ont jailli au travers des fissures qui se sont formées sur la face nord du dolomieu , le cône central de ce volcan culminant à près de 2 500 mètres
lava	spout	2	two cones rose on the flank with breathtaking speed , one spouting lava fountains as tall as 1,300 feet left	lave	jaillir	2	profitant de la cassure , la lave jaillit
lava	spout	3	the volcano has spouted lava , ash and smoke intermittently since january last year etna last threatened inhabited areas in 1992 when lava streams headed towards zafferana , a town of 7,000 people crouched on the lower slopes	lave	jaillir	3	en ce temps-là des fleuves de lave coulaient à la surface de la terre , jaillis d une déchirure balafrant le continent africain
lava	spout	4	hawaiian eruptions typically start with lava fountains spouting from a series of nearly continuous fissures , curtains of fire. as most eruptions progress , lava-fountain activity becomes localized at a single vent an opening from which lava issues , generally within hours of the initial outbreak	lave	jaillir	4	des gerbes de lave incandescente jaillissent du cratère du volcan stromboli
lava	spout			lave	jaillir	5	c est généralement par là que jaillissent les laves en fusion et que s échappent les gaz
lava	spout			lave	jaillir	6	<#kra-4-18> de quelle profondeur vient la lave ? la lave qui jaillit à la surface vient souvent de 30 à 80 kilomètres de profondeur , de la couche de magma cachée sous l écorce terrestre
lava	spout			lave	jaillir	7	l atoll sortait à 120 mètres au-dessus des eaux , accroché au sommet de son guyot , un volcan sous-marin , un cône de lave jailli à la faveur d une faille dans le plancher océanique
lava	spout			lave	jaillir	8	la lave en perpétuel mouvement jaillit parfois en fontaines
lava	spout			lave	jaillir	9	si la lave est très fluide , elle jaillit en fontaines , s étale en grandes coulées , ou bouillonne dans un lac de lave l éruption est dite hawaiienne , en l honneur des volcans à pentes très douces des îles hawaii qui connaissent souvent ce type d activité
lava	spout			lave	jaillir	10	<#geo-15-17> hs l irrésistible élan du magma jean-yves durand les roches en fusion lui donnent naissance à cent kilomètres sous terre : le magma jaillit à la sùrface sous forme de lave
lava	spout			lave	jaillir	11	un mouvement de convection l anime et une fontaine de lave , d une quinzaine de mètres de hauteur , jaillit en son centre
lava	spout			lave	jaillir	12	il est assez exceptionnel , étant l un des trois volcans du globe à posséder un cratère-puits au fond duquel bouillonne , à 80 mètres de profondeur , un lac de lave qui jaillit des entrailles de la terre
lava	spout			lave	jaillir	13	le feu ici , jaillit un tiers des laves de la planète considéré jadis comme une porte de l enfer , le stratovolcan hekla 1491 mètres est l un des plus actifs et redoutables d islande
lava	spout			lave	jaillir	14	parfois en effet , la lave ne jaillit pas en surface mais la chaleur dégagée par la proximité du magma peut mettre en place une zone thermale , comme celle de hveravellir en islande
lava	spout			lave	jaillir	15	mais un peu plus loin , déjà , naît un nouveau volcan d où jaillissent des torrents de lave
lava	spout			lave	jaillir	16	ces laves extrêmement fluides qui jaillissent noires avant de blanchir en refroidissant au contact de l air tapissent le fond du vaste cratère circulaire de blanc et de gris
lava	spout			lave	jaillir	17	des jets de lave s élevèrent dans la direction de stronghylé , jaillissant du cratère qui s était formé au centre de ne
lava	spout			lave	jaillir	18	crachant une fumée noire , le volcan se réveille plusieurs fois par heure on peut alors voir ses gerbes de lave incandescente jaillir vers le ciel
lava	spout			lave	jaillir	19	il suffit qu une fissure s y ouvre pour que la lave jaillisse à la surface
lava	spout			lave	jaillir	20	quand la lave fluide jaillit en fontaines et s étale en larges coulées , c est le type hawaiien non figuré ici
lava	spout			lave	jaillir	21	les fontaines de lave en jaillissent à 150 mètres de hauteur
lava	spout			lave	jaillir	22	vérifiez , avant de les acheter , que les cartes postales représentant des gerbes de lave rouge jaillissant dans la nuit sont bien des photos du vésuve , et non d un autre volcan
lava	spout			lave	jaillir	23	enfin , le 29 septembre , une nouvelle série de secousses , dont certaines atteignirent la magnitude de 5,4 sur l échelle de richter , furent détectées vingt-quatre heures avant la grande émission de lave qui a jailli entre les volcans bardarbunga et grimsvötn
lava	spout			lave	jaillir	24	la plupart des cratères se forment parce que la lave qui jaillit retombe autour de la bouche du volcan et y édifie un anneau de cendres et de blocs
lava	spout			lave	jaillir	25	elles jaillissent en fontaines de lave qui atteignent parfois plusieurs centaines de mètres de hauteur , puis se répandent sur de vastes surfaces sous forme de coulées
lava	spout			lave	jaillir	26	sous la pression des gaz , des bulles de lave jaillissent régulièrement vers l extérieur
lava	spout			lave	jaillir	27	mais avant de jaillir en fontaine de lave , cette pâte pétrie , selon le mot grec qui la désigne , a effectué un long périple
lava	spout			lave	jaillir	28	mais ils ne croient pas qu elle entraînera une modification climatique dufour jean paul volcanologie pendant quinze jours , la lave a jailli sans discontinuer sous le glacier islandais vatnajökull
magma	arise	1	these flank eruptions arise when magma beneath the summit exerts such pressure on the walls of the pipe or fissure in which it flows that the rock cracks	magma	provenir	1	photo philippines lave la lave provient d un magma profond , qui s épanche , liquide et en partie dégazé , en surface
magma	arise			magma	provenir	2	les rhyolites échantillon clair à l arrière plan proviennent de magma très visqueux , riche en silice et peu dense
magma	arise			magma	provenir	3	quant à l excès de silice , qui conduit à des magmas dacitiques ou rhyolitiques , il provient de processus complexes d assimilation et de différenciation
magma	arise			magma	provenir	4	caractéristiques des éruptions dites grises , elles proviennent de la pulvérisation instantanée du magma propulsé en surface
magma	arise			magma	provenir	5	pour certains volcanologues , l éruption des volcans hawaïens proviendrait d une injection de magma frais , en provenance du manteau terrestre , dans la chambre
magma	arise			magma	provenir	6	ces fragments proviennent du magmas frais , contemporain de l éruption
scoria	form	1	the mare lava flows are associated with a number of volcanic vents , in the form of domes and scoria cones	scorie	construire	1	parallèlement à cette action spectaculaire de dynamitage , les italiens construisirent d énormes barrages de scories et de terre en contrebas pour éviter que la lave n envahisse une zone résidentielle
scoria	form	2	typically , these eruptions form scoria cones composed of basaltic pryoclasts	scorie	construire	2	ainsi , entre -100 000 ans et -8 000 ans , quelques dizaines de cônes de scories entourés de leurs coulées se sont construits
scoria	form	3	the magma which erupts from etna in the form of lava , ash and scoria a form of lava containing many bubbles of air , looking like cinders , forms by melting of rock in the earth s mantle , the layer immediately beneath the crust , at depths more than 30 kilometres below the surface	scorie	construire		
volcan	drive	1	under montserrat lies the tectonic engine that drives the volcan : a subduction zone where the north and south american plates push beneath the caribbean plate and form the islands of the lesser antilles	volcan	conduire	1	il connaît le pays comme sa poche et se propose de nous conduire , dès le lendemain au pied du volcan géant
volcan	drive			volcan	conduire	2	acquit la conviction que les effets destructeurs des éruptions pouvaient être réduits si l on parvenait à mieux comprendre comment fonctionnaient les volcans , cela le conduisit à établir , en 1912 , l observatoire volcanologique d hawaii
volcan	drive			volcan	conduire	3	il m a conduit sur des volcans de l ère tertiaire et plus précisément du priabonien et de l oligocène , âgés de 37 à 25 millions d années
volcan	drive			volcan	conduire	4	cheminée fém. , conduit dans le volcan par lequel le magma circule vers la surface
volcan	end	1	how close did you actually end up getting to the volcan ? i landed on it , in the helicopter , while it was still flying , and very , very close	volcan	achever	1	elle acheva sa course dans le cratère du volcan kilauea dont elle fit sa demeure , provoquant ses éruptions d un coup de talon
