dome	growth	helens could similarly remain active for several decades , and continuing dome growth ultimately may fill the crater to form a new conical summit photograph courtesy of the kamchatka volcanological station	1	dôme	croissance	saint helens États-unis , croissance du dôme de lave , explosion de cendres le 19 mars montant à 13,5 kilomètres de hauteur	helens	NOM
dome	growth	since october 1996 , a new dome has filled in the explosion vent , and pyroclastic flows have resumed however , dome growth has been episodic , out of phase with swarms of unusual earthquakes that probably reflect magma fracture during injection; the southern crater wall began to shed large rock slides in response to earthquakes in these swarms , and concerns were raised about its stability , fearing a massive depressurization of the dome and conduit behind the wall	0	dôme	croissance	saint helens États-unis , croissance du dôme de lave , explosion de cendres le 19 mars montant à 13,5 kilomètres de hauteur	explosion	NOM
dome	growth	repeating the cycle again and again , dome growth and explosion have slowly escalated in scale at soufriere hills	1	dôme	croissance	saint helens États-unis , croissance du dôme de lave , explosion de cendres le 19 mars montant à 13,5 kilomètres de hauteur	explosion	NOM
dome	growth	the eruption will consist primarily of dome growth , but as with all dome growth , minor explosive activity is also possible. eruption alert :55 a.m. , august 17 seismicity and rates of deformation in the crater have accelerated sharply	1	dôme	croissance	saint helens États-unis , croissance du dôme de lave , explosion de cendres le 19 mars montant à 13,5 kilomètres de hauteur	explosive	NOM
dome	growth	the eruption will consist primarily of dome growth , but as with all dome growth , minor explosive activity is also possible. eruption alert :55 a.m. , august 17 seismicity and rates of deformation in the crater have accelerated sharply	1	dôme	croissance	cette éruption se caractérise par une activité éruptive comparable à celle du début de 1902 , avec croissance d un dôme dans le cratère sommital et destruction de ce dernier par des explosions dirigées latéralement	éruption|activité|éruption|cratère	NOM
dome	growth	dome growth followed this explosion	1	dôme	croissance	saint helens États-unis , croissance du dôme de lave , explosion de cendres le 19 mars montant à 13,5 kilomètres de hauteur	explosion	NOM
eruption	cataclysmic	modern skills in predicting eruptions go back to the aftermath of the cataclysmic eruption of mount st helens in washington state in 1980	1	éruption	cataclysmique	entre 1980 et 1985 , il y a eu plus d éruptions cataclysmiques que d habitude , mais c est probablement une coïncidence	1980	ADJ
eruption	cataclysmic	modern skills in predicting eruptions go back to the aftermath of the cataclysmic eruption of mount st helens in washington state in 1980	1	éruption	cataclysmique	21 ans après l éruption cataclysmique du mont saint helens , des milliers de troncs d arbres flottent toujours à la surface du lac spirit	helens	ADJ
gas	discharge	some mild eruptions merely discharge steam and other gases , whereas other eruptions quietly extrude quantities of lava	1	gaz	dégager	une éruption moyenne dégage moins de gaz toxiques qu une centrale électrique brûlant du charbon	éruption|éruption	VER
gas	discharge	a volcano is essentially an opening or a vent through which this magma and the dissolved gases it contains are discharged	1	gaz	libérer	le stromboli libère aussi des gaz en abondance et , selon la direction du vent , une grande prudence s impose	vent	VER
gas	discharge	a volcano is essentially an opening or a vent through which this magma and the dissolved gases it contains are discharged	0	gaz	libérer	certains volcans de cet alignements présentent des risques importants car leur lac de cratère a libéré des gaz toxiques : 37 morts au lac monoun en 1984 et 1 746 morts au lac nyos en 1986	volcano	VER
gas	discharge	some mild eruptions merely discharge steam and other gases , whereas other eruptions quietly extrude quantities of lava	1	gaz	libérer	après avoir libéré violemment gaz et vapeur d eau , le volcan sicilien vomit désormais des fontaines de lave par les multiples fissures ouvertes entre 2 500 et 2 700 mètres	vapeur|lave	VER
gas	discharge	79 , great quantities of ash-laden gas are violently discharged to form cauliflower-shaped cloud high above the volcano	1	gaz	libérer	sa bordure nord libère des gaz en grande quantité	grand|grand	VER
gas	discharge	79 , great quantities of ash-laden gas are violently discharged to form cauliflower-shaped cloud high above the volcano	1	gaz	libérer	après avoir libéré violemment gaz et vapeur d eau , le volcan sicilien vomit désormais des fontaines de lave par les multiples fissures ouvertes entre 2 500 et 2 700 mètres	violemment|volcan	VER
gas	discharge	79 , great quantities of ash-laden gas are violently discharged to form cauliflower-shaped cloud high above the volcano	1	gaz	libérer	le stromboli libère aussi des gaz en abondance et , selon la direction du vent , une grande prudence s impose	grand|grand	VER
gas	discharge	79 , great quantities of ash-laden gas are violently discharged to form cauliflower-shaped cloud high above the volcano	0	gaz	libérer	certains volcans de cet alignements présentent des risques importants car leur lac de cratère a libéré des gaz toxiques : 37 morts au lac monoun en 1984 et 1 746 morts au lac nyos en 1986	volcano	VER
gas	discharge	these new methods include monitoring the changes i : the composition and amount of volcanic gases discharged such as sulfur dioxide , carbon dioxide , hydrogen , helium , and radon; the magnetic and gravitational fields of the volcano; and the various geoelectrical properties of the volcano	1	gaz	libérer	ind 98.4.07 le kawah idjen en indonésie libère en abondance des gaz soufrés dioxyde de soufre	dioxide|dioxide	VER
gas	discharge	these new methods include monitoring the changes i : the composition and amount of volcanic gases discharged such as sulfur dioxide , carbon dioxide , hydrogen , helium , and radon; the magnetic and gravitational fields of the volcano; and the various geoelectrical properties of the volcano	1	gaz	libérer	le cratère libère aussi des gaz faits d un mélange d eau et d éléments comme le soufre , le chlore , le fluor , le carbone , l azote et une centaine d éléments mineurs dont des hallogènes , des éléments alcalins sodium , potassium	soufre|carbone	VER
gas	discharge	these new methods include monitoring the changes i : the composition and amount of volcanic gases discharged such as sulfur dioxide , carbon dioxide , hydrogen , helium , and radon; the magnetic and gravitational fields of the volcano; and the various geoelectrical properties of the volcano	0	gaz	libérer	certains volcans de cet alignements présentent des risques importants car leur lac de cratère a libéré des gaz toxiques : 37 morts au lac monoun en 1984 et 1 746 morts au lac nyos en 1986	volcano	VER
gas	dissolve	it all hinges on the large amounts of water vapour and other gases dissolved in the liquid magma	0	gaz	dissoudre	bien des paramètres , dont la température et la richesse en gaz dissous , conditionnent la viscosité d un magma	magma	ADJ
gas	dissolve	it all hinges on the large amounts of water vapour and other gases dissolved in the liquid magma	1	gaz	dissoudre	magma , liquide silicaté avec de nombreux éléments chimiques mais où la silice est la plus représentative contenant des gaz dissous et des cristaux en suspension , formé en profondeur par une fusion partielle du manteau et parfois de la croûte	magma	ADJ
gas	dissolve	it all hinges on the large amounts of water vapour and other gases dissolved in the liquid magma	1	gaz	dissoudre	magma , roche en fusion contenant des gaz dissous	magma	ADJ
gas	dissolve	it all hinges on the large amounts of water vapour and other gases dissolved in the liquid magma	1	gaz	dissoudre	magma , liquide plus ou moins riche en gaz dissous résultant de la fusion partielle ou totale , en profondeur , du matériel solide constituant le manteau ou la croûte	magma	ADJ
gas	dissolve	it all hinges on the large amounts of water vapour and other gases dissolved in the liquid magma	1	gaz	dissoudre	si le magma est visqueux et riche en gaz dissous , la lave s accumule au point de sortie et ne peut s épancher facilement	magma	ADJ
gas	dissolve	it all hinges on the large amounts of water vapour and other gases dissolved in the liquid magma	0	gaz	dissoudre	là où les plaques se séparent , dans les zones de rift , la fusion partielle se produit vers 15 km de profondeur et aboutit à un magma basaltique , relativement pauvre en gaz dissous	magma	ADJ
gas	dissolve	it all hinges on the large amounts of water vapour and other gases dissolved in the liquid magma	0	gaz	dissoudre	l ascension de ces magmas vers la surface provoque des modifications d ordre physique liées à la variation de pression hydrostatique et de la pression de vapeur des gaz dissous , on distingue - l hypomagma ou magma de profondeur : il n y a pas de gaz libres en raison de l importance de la pression hydrostatique	magma	ADJ
gas	dissolve	experiments have shown that the amount of a dissolved gas in magma its solubility at atmospheric pressure is zero , but rises with increasing pressure	1	gaz	dissoudre	bien des paramètres , dont la température et la richesse en gaz dissous , conditionnent la viscosité d un magma	magma	ADJ
gas	dissolve	experiments have shown that the amount of a dissolved gas in magma its solubility at atmospheric pressure is zero , but rises with increasing pressure	1	gaz	dissoudre	la présence de gaz dissous favorise la fluidité et diminue la température de solidification de la lave ; leur évacuation dans l atmosphère provoque la consolidation rapide : une lave basaltique riche en gaz continue à couler à des températures de l ordre de 800 °c	atmospheric	ADJ
gas	dissolve	experiments have shown that the amount of a dissolved gas in magma its solubility at atmospheric pressure is zero , but rises with increasing pressure	1	gaz	dissoudre	la chambre magmatique est comme une bouteille de champagne : elle contient un liquide sous pression , composé d un bain de silicates fondus et de gaz dissous	pression|pression	ADJ
gas	dissolve	experiments have shown that the amount of a dissolved gas in magma its solubility at atmospheric pressure is zero , but rises with increasing pressure	1	gaz	dissoudre	la teneur en gaz dissous augmente , classiquement , avec la profondeur donc avec la pression	pression|augmenter|pression	ADJ
gas	dissolve	experiments have shown that the amount of a dissolved gas in magma its solubility at atmospheric pressure is zero , but rises with increasing pressure	1	gaz	dissoudre	magma , liquide silicaté avec de nombreux éléments chimiques mais où la silice est la plus représentative contenant des gaz dissous et des cristaux en suspension , formé en profondeur par une fusion partielle du manteau et parfois de la croûte	magma	ADJ
gas	dissolve	experiments have shown that the amount of a dissolved gas in magma its solubility at atmospheric pressure is zero , but rises with increasing pressure	1	gaz	dissoudre	magma , roche en fusion contenant des gaz dissous	magma	ADJ
gas	dissolve	experiments have shown that the amount of a dissolved gas in magma its solubility at atmospheric pressure is zero , but rises with increasing pressure	1	gaz	dissoudre	magma , liquide plus ou moins riche en gaz dissous résultant de la fusion partielle ou totale , en profondeur , du matériel solide constituant le manteau ou la croûte	magma	ADJ
gas	dissolve	experiments have shown that the amount of a dissolved gas in magma its solubility at atmospheric pressure is zero , but rises with increasing pressure	0	gaz	dissoudre	sous la pression de l eau , ces gaz se dissolvent dans les couches profondes du lac et acidifient le milieu	pression|pression	ADJ
gas	dissolve	experiments have shown that the amount of a dissolved gas in magma its solubility at atmospheric pressure is zero , but rises with increasing pressure	1	gaz	dissoudre	lorsque , par baisse de pression , le gaz dissous dans le liquide magmatique parvient à s individualiser sous forme de bulles , le contraste de densité avec l encaissant augmente brutalement , et l éruption se déclenche pour peu que le couvercle du réservoir magmatique cède	pression|augmenter|pression	ADJ
gas	dissolve	experiments have shown that the amount of a dissolved gas in magma its solubility at atmospheric pressure is zero , but rises with increasing pressure	0	gaz	dissoudre	or , la capacité de l eau à dissoudre du gaz carbonique augmente avec la pression	pression|augmenter|pression	ADJ
gas	dissolve	experiments have shown that the amount of a dissolved gas in magma its solubility at atmospheric pressure is zero , but rises with increasing pressure	1	gaz	dissoudre	si le magma est visqueux et riche en gaz dissous , la lave s accumule au point de sortie et ne peut s épancher facilement	magma	ADJ
gas	dissolve	experiments have shown that the amount of a dissolved gas in magma its solubility at atmospheric pressure is zero , but rises with increasing pressure	0	gaz	dissoudre	là où les plaques se séparent , dans les zones de rift , la fusion partielle se produit vers 15 km de profondeur et aboutit à un magma basaltique , relativement pauvre en gaz dissous	magma	ADJ
gas	dissolve	experiments have shown that the amount of a dissolved gas in magma its solubility at atmospheric pressure is zero , but rises with increasing pressure	0	gaz	dissoudre	l ascension de ces magmas vers la surface provoque des modifications d ordre physique liées à la variation de pression hydrostatique et de la pression de vapeur des gaz dissous , on distingue - l hypomagma ou magma de profondeur : il n y a pas de gaz libres en raison de l importance de la pression hydrostatique	magma	ADJ
gas	dissolve	lane uses pine sap together with acetone or ether to represent magma and the gas dissolved in it	0	gaz	dissoudre	bien des paramètres , dont la température et la richesse en gaz dissous , conditionnent la viscosité d un magma	magma	ADJ
gas	dissolve	lane uses pine sap together with acetone or ether to represent magma and the gas dissolved in it	1	gaz	dissoudre	magma , liquide silicaté avec de nombreux éléments chimiques mais où la silice est la plus représentative contenant des gaz dissous et des cristaux en suspension , formé en profondeur par une fusion partielle du manteau et parfois de la croûte	magma	ADJ
gas	dissolve	lane uses pine sap together with acetone or ether to represent magma and the gas dissolved in it	1	gaz	dissoudre	magma , roche en fusion contenant des gaz dissous	magma	ADJ
gas	dissolve	lane uses pine sap together with acetone or ether to represent magma and the gas dissolved in it	1	gaz	dissoudre	magma , liquide plus ou moins riche en gaz dissous résultant de la fusion partielle ou totale , en profondeur , du matériel solide constituant le manteau ou la croûte	magma	ADJ
gas	dissolve	lane uses pine sap together with acetone or ether to represent magma and the gas dissolved in it	1	gaz	dissoudre	si le magma est visqueux et riche en gaz dissous , la lave s accumule au point de sortie et ne peut s épancher facilement	magma	ADJ
gas	dissolve	lane uses pine sap together with acetone or ether to represent magma and the gas dissolved in it	0	gaz	dissoudre	là où les plaques se séparent , dans les zones de rift , la fusion partielle se produit vers 15 km de profondeur et aboutit à un magma basaltique , relativement pauvre en gaz dissous	magma	ADJ
gas	dissolve	lane uses pine sap together with acetone or ether to represent magma and the gas dissolved in it	0	gaz	dissoudre	l ascension de ces magmas vers la surface provoque des modifications d ordre physique liées à la variation de pression hydrostatique et de la pression de vapeur des gaz dissous , on distingue - l hypomagma ou magma de profondeur : il n y a pas de gaz libres en raison de l importance de la pression hydrostatique	magma	ADJ
gas	dissolve	the sudden removal of the upper part of the volcano by the landslides triggered the almost instantaneous expansion explosion of high temperature-high pressure steam present in cracks and voids in the volcano and of gases dissolved in the magma that caused the bulge of the cryptodome	0	gaz	dissoudre	bien des paramètres , dont la température et la richesse en gaz dissous , conditionnent la viscosité d un magma	magma	ADJ
gas	dissolve	the sudden removal of the upper part of the volcano by the landslides triggered the almost instantaneous expansion explosion of high temperature-high pressure steam present in cracks and voids in the volcano and of gases dissolved in the magma that caused the bulge of the cryptodome	0	gaz	dissoudre	or , une mission scientifique récente révèle que la limite des taux de saturation en gaz dissous est presque atteinte dans les lacs nyos et mounoun un autre lac volcanique de cette région , indique l agence france-presse , sur la foi d un rapport parvenu de son bureau de yaoundé	present	ADJ
gas	dissolve	the sudden removal of the upper part of the volcano by the landslides triggered the almost instantaneous expansion explosion of high temperature-high pressure steam present in cracks and voids in the volcano and of gases dissolved in the magma that caused the bulge of the cryptodome	1	gaz	dissoudre	magma , liquide silicaté avec de nombreux éléments chimiques mais où la silice est la plus représentative contenant des gaz dissous et des cristaux en suspension , formé en profondeur par une fusion partielle du manteau et parfois de la croûte	magma	ADJ
gas	dissolve	the sudden removal of the upper part of the volcano by the landslides triggered the almost instantaneous expansion explosion of high temperature-high pressure steam present in cracks and voids in the volcano and of gases dissolved in the magma that caused the bulge of the cryptodome	1	gaz	dissoudre	magma , roche en fusion contenant des gaz dissous	magma	ADJ
gas	dissolve	the sudden removal of the upper part of the volcano by the landslides triggered the almost instantaneous expansion explosion of high temperature-high pressure steam present in cracks and voids in the volcano and of gases dissolved in the magma that caused the bulge of the cryptodome	1	gaz	dissoudre	magma , liquide plus ou moins riche en gaz dissous résultant de la fusion partielle ou totale , en profondeur , du matériel solide constituant le manteau ou la croûte	magma	ADJ
gas	dissolve	the sudden removal of the upper part of the volcano by the landslides triggered the almost instantaneous expansion explosion of high temperature-high pressure steam present in cracks and voids in the volcano and of gases dissolved in the magma that caused the bulge of the cryptodome	1	gaz	dissoudre	si le magma est visqueux et riche en gaz dissous , la lave s accumule au point de sortie et ne peut s épancher facilement	magma	ADJ
gas	dissolve	the sudden removal of the upper part of the volcano by the landslides triggered the almost instantaneous expansion explosion of high temperature-high pressure steam present in cracks and voids in the volcano and of gases dissolved in the magma that caused the bulge of the cryptodome	0	gaz	dissoudre	là où les plaques se séparent , dans les zones de rift , la fusion partielle se produit vers 15 km de profondeur et aboutit à un magma basaltique , relativement pauvre en gaz dissous	magma	ADJ
gas	dissolve	the sudden removal of the upper part of the volcano by the landslides triggered the almost instantaneous expansion explosion of high temperature-high pressure steam present in cracks and voids in the volcano and of gases dissolved in the magma that caused the bulge of the cryptodome	1	gaz	dissoudre	l ascension de ces magmas vers la surface provoque des modifications d ordre physique liées à la variation de pression hydrostatique et de la pression de vapeur des gaz dissous , on distingue - l hypomagma ou magma de profondeur : il n y a pas de gaz libres en raison de l importance de la pression hydrostatique	magma	ADJ
gas	dissolve	gases dissolved in the magma provide the driving force behind an eruption when volcanoes get violent , new scientist , 26 october 1996 , p 28	1	gaz	dissoudre	bien des paramètres , dont la température et la richesse en gaz dissous , conditionnent la viscosité d un magma	magma	ADJ
gas	dissolve	gases dissolved in the magma provide the driving force behind an eruption when volcanoes get violent , new scientist , 26 october 1996 , p 28	1	gaz	dissoudre	magma , liquide silicaté avec de nombreux éléments chimiques mais où la silice est la plus représentative contenant des gaz dissous et des cristaux en suspension , formé en profondeur par une fusion partielle du manteau et parfois de la croûte	magma	ADJ
gas	dissolve	gases dissolved in the magma provide the driving force behind an eruption when volcanoes get violent , new scientist , 26 october 1996 , p 28	1	gaz	dissoudre	magma , roche en fusion contenant des gaz dissous	magma	ADJ
gas	dissolve	gases dissolved in the magma provide the driving force behind an eruption when volcanoes get violent , new scientist , 26 october 1996 , p 28	1	gaz	dissoudre	magma , liquide plus ou moins riche en gaz dissous résultant de la fusion partielle ou totale , en profondeur , du matériel solide constituant le manteau ou la croûte	magma	ADJ
gas	dissolve	gases dissolved in the magma provide the driving force behind an eruption when volcanoes get violent , new scientist , 26 october 1996 , p 28	1	gaz	dissoudre	si le magma est visqueux et riche en gaz dissous , la lave s accumule au point de sortie et ne peut s épancher facilement	magma	ADJ
gas	dissolve	gases dissolved in the magma provide the driving force behind an eruption when volcanoes get violent , new scientist , 26 october 1996 , p 28	0	gaz	dissoudre	là où les plaques se séparent , dans les zones de rift , la fusion partielle se produit vers 15 km de profondeur et aboutit à un magma basaltique , relativement pauvre en gaz dissous	magma	ADJ
gas	dissolve	gases dissolved in the magma provide the driving force behind an eruption when volcanoes get violent , new scientist , 26 october 1996 , p 28	0	gaz	dissoudre	l ascension de ces magmas vers la surface provoque des modifications d ordre physique liées à la variation de pression hydrostatique et de la pression de vapeur des gaz dissous , on distingue - l hypomagma ou magma de profondeur : il n y a pas de gaz libres en raison de l importance de la pression hydrostatique	magma	ADJ
gas	dissolve	back in the lab , garces and buckingham tweaked the parameters of the model slightly-adjusting the strength of the explosions , for instance , and the amount of gas dissolved in the magma	0	gaz	dissoudre	bien des paramètres , dont la température et la richesse en gaz dissous , conditionnent la viscosité d un magma	magma	ADJ
gas	dissolve	back in the lab , garces and buckingham tweaked the parameters of the model slightly-adjusting the strength of the explosions , for instance , and the amount of gas dissolved in the magma	1	gaz	dissoudre	magma , liquide silicaté avec de nombreux éléments chimiques mais où la silice est la plus représentative contenant des gaz dissous et des cristaux en suspension , formé en profondeur par une fusion partielle du manteau et parfois de la croûte	magma	ADJ
gas	dissolve	back in the lab , garces and buckingham tweaked the parameters of the model slightly-adjusting the strength of the explosions , for instance , and the amount of gas dissolved in the magma	1	gaz	dissoudre	magma , roche en fusion contenant des gaz dissous	magma	ADJ
gas	dissolve	back in the lab , garces and buckingham tweaked the parameters of the model slightly-adjusting the strength of the explosions , for instance , and the amount of gas dissolved in the magma	1	gaz	dissoudre	magma , liquide plus ou moins riche en gaz dissous résultant de la fusion partielle ou totale , en profondeur , du matériel solide constituant le manteau ou la croûte	magma	ADJ
gas	dissolve	back in the lab , garces and buckingham tweaked the parameters of the model slightly-adjusting the strength of the explosions , for instance , and the amount of gas dissolved in the magma	1	gaz	dissoudre	si le magma est visqueux et riche en gaz dissous , la lave s accumule au point de sortie et ne peut s épancher facilement	magma	ADJ
gas	dissolve	back in the lab , garces and buckingham tweaked the parameters of the model slightly-adjusting the strength of the explosions , for instance , and the amount of gas dissolved in the magma	0	gaz	dissoudre	là où les plaques se séparent , dans les zones de rift , la fusion partielle se produit vers 15 km de profondeur et aboutit à un magma basaltique , relativement pauvre en gaz dissous	magma	ADJ
gas	dissolve	back in the lab , garces and buckingham tweaked the parameters of the model slightly-adjusting the strength of the explosions , for instance , and the amount of gas dissolved in the magma	0	gaz	dissoudre	l ascension de ces magmas vers la surface provoque des modifications d ordre physique liées à la variation de pression hydrostatique et de la pression de vapeur des gaz dissous , on distingue - l hypomagma ou magma de profondeur : il n y a pas de gaz libres en raison de l importance de la pression hydrostatique	magma	ADJ
gas	dissolve	but as the molten rock rises , the pressure exerted by the weight of the rock above decreases , and gases dissolved in the magma begin to bubble out of solution	0	gaz	dissoudre	bien des paramètres , dont la température et la richesse en gaz dissous , conditionnent la viscosité d un magma	magma	ADJ
gas	dissolve	but as the molten rock rises , the pressure exerted by the weight of the rock above decreases , and gases dissolved in the magma begin to bubble out of solution	1	gaz	dissoudre	magma , liquide silicaté avec de nombreux éléments chimiques mais où la silice est la plus représentative contenant des gaz dissous et des cristaux en suspension , formé en profondeur par une fusion partielle du manteau et parfois de la croûte	magma	ADJ
gas	dissolve	but as the molten rock rises , the pressure exerted by the weight of the rock above decreases , and gases dissolved in the magma begin to bubble out of solution	1	gaz	dissoudre	magma , roche en fusion contenant des gaz dissous	magma	ADJ
gas	dissolve	but as the molten rock rises , the pressure exerted by the weight of the rock above decreases , and gases dissolved in the magma begin to bubble out of solution	1	gaz	dissoudre	magma , liquide plus ou moins riche en gaz dissous résultant de la fusion partielle ou totale , en profondeur , du matériel solide constituant le manteau ou la croûte	magma	ADJ
gas	dissolve	but as the molten rock rises , the pressure exerted by the weight of the rock above decreases , and gases dissolved in the magma begin to bubble out of solution	1	gaz	dissoudre	si le magma est visqueux et riche en gaz dissous , la lave s accumule au point de sortie et ne peut s épancher facilement	magma	ADJ
gas	dissolve	but as the molten rock rises , the pressure exerted by the weight of the rock above decreases , and gases dissolved in the magma begin to bubble out of solution	0	gaz	dissoudre	là où les plaques se séparent , dans les zones de rift , la fusion partielle se produit vers 15 km de profondeur et aboutit à un magma basaltique , relativement pauvre en gaz dissous	magma	ADJ
gas	dissolve	but as the molten rock rises , the pressure exerted by the weight of the rock above decreases , and gases dissolved in the magma begin to bubble out of solution	0	gaz	dissoudre	l ascension de ces magmas vers la surface provoque des modifications d ordre physique liées à la variation de pression hydrostatique et de la pression de vapeur des gaz dissous , on distingue - l hypomagma ou magma de profondeur : il n y a pas de gaz libres en raison de l importance de la pression hydrostatique	magma	ADJ
gas	emit	explosive eruptions emit huge quantities of gases and fine-grained debris into the atmosphere	0	gaz	dégager	en se dégageant dans l atmosphère , les gaz volcaniques s oxydent et se condensent	volcanique|atmosphère	VER
gas	inject	large eruption columns inject ash particles and sulfur-rich gases into the troposphere and stratosphere and these clouds can circle the globe within weeks of the volcanic activity	1	gaz	injecter	la position latitudinale du volcan est importante car elle commande dans quelle partie de la stratosphère sont injectés les cendres et les gaz volcaniques	stratosphère|volcanique	VER
gas	poisonous	26 september 1995 , p.1 volcano emergency alert / home news mount ruapehu , new zealand michael munro boulders , mud , ash and poisonous gases are hurled thousands of feet in the air as an eruption of mount ruapehu in new zealand s north island gained in intensity yesterday	1	gaz	toxique	en 1984 , un jaillissement de gaz toxique près d un autre volcan , à quelque 200 km du mont cameroun , avait tué 37 paysans , retrouvés asphyxiés exactement comme les morts du lac nios	volcan|mont|mont	ADJ
gas	poisonous	26 september 1995 , p.1 volcano emergency alert / home news mount ruapehu , new zealand michael munro boulders , mud , ash and poisonous gases are hurled thousands of feet in the air as an eruption of mount ruapehu in new zealand s north island gained in intensity yesterday	0	gaz	toxique	certains volcans de cet alignements présentent des risques importants car leur lac de cratère a libéré des gaz toxiques : 37 morts au lac monoun en 1984 et 1 746 morts au lac nyos en 1986	volcano	ADJ
gas	poisonous	but a cameroonian geology professor , isaac konfor njilah , said several thousand villagers faced danger from burning magma and poisonous gases	0	gaz	toxique	malgré le danger , les gaz toxiques , la pénibilité de sa tâche , il préfère la montagne , les bivouacs sous sa hutte de chaume où , pour lutter contre le froid , il doit dormir serré entre ses deux apprentis , dans la fumée âcre du foyer , qui chasse les insectes mais n effarouche pas les rats	danger	ADJ
gas	poisonous	but a cameroonian geology professor , isaac konfor njilah , said several thousand villagers faced danger from burning magma and poisonous gases	0	gaz	toxique	en cas de reprise d activité , les microséismes engendrés par la montée du magma , peuvent fissurer les parois du lac et l amener à se vidanger ou libérer de grandes nappes meurtrières de gaz toxiques	magma	ADJ
gas	poisonous	but a cameroonian geology professor , isaac konfor njilah , said several thousand villagers faced danger from burning magma and poisonous gases	0	gaz	toxique	le magma chargé de gaz toxiques qui se rue à la surface de la terre se fragmente en poussières , blocs de pierre , etc. , engendrant une rapide nuée ardente qui extermine tout ce qu elle recouvre , enterrant la vie sous une couche de cendres de plusieurs dizaines ou centaines de mètres d épaisseur à des centaines de kilomètres à la ronde lire l encadré ci-dessus	magma	ADJ
gas	poisonous	by saturday night , nearly 48,000 people had taken shelter in schools , tents and other government buildings around the cone-shaped mountain , even though only 32,000 had been asked to move because of threats of lava flows , rocks and poisonous gases	0	gaz	toxique	de haut en bas et de gauche à droite : rester éloigné des coulées de lave ; se protéger le visage des gaz toxiques ; attention aux projections de bombes volcaniques jusque dans la mer ; gagner les points élevés en cas de raz de marée ; s abriter sous des structures solides en cas de séisme aquarelle isabelle bardintzeff	protéger|lave	ADJ
gas	toxic	scientists believe the temperature and weight of the lava flowing into lake kivu could allow vast quantities of methane to escape from the bottom of the lake , covering both towns in toxic gas	0	gaz	toxique	en 1984 , un jaillissement de gaz toxique près d un autre volcan , à quelque 200 km du mont cameroun , avait tué 37 paysans , retrouvés asphyxiés exactement comme les morts du lac nios	lac|lac	ADJ
gas	toxic	scientists believe the temperature and weight of the lava flowing into lake kivu could allow vast quantities of methane to escape from the bottom of the lake , covering both towns in toxic gas	1	gaz	toxique	tout le monde est d accord pour penser que le gaz toxique est venu du fond du lac	lac|lac	ADJ
gas	toxic	scientists believe the temperature and weight of the lava flowing into lake kivu could allow vast quantities of methane to escape from the bottom of the lake , covering both towns in toxic gas	1	gaz	toxique	en 1986 , l éruption du lac volcanique de nyos au cameroun libéra une nuée de gaz toxiques et provoqua la mort de 1 700 personnes	lac|lac	ADJ
gas	toxic	scientists believe the temperature and weight of the lava flowing into lake kivu could allow vast quantities of methane to escape from the bottom of the lake , covering both towns in toxic gas	1	gaz	toxique	en cas de reprise d activité , les microséismes engendrés par la montée du magma , peuvent fissurer les parois du lac et l amener à se vidanger ou libérer de grandes nappes meurtrières de gaz toxiques	lac|grand|lac	ADJ
gas	toxic	scientists believe the temperature and weight of the lava flowing into lake kivu could allow vast quantities of methane to escape from the bottom of the lake , covering both towns in toxic gas	1	gaz	toxique	avant le jaillissement du fond du cratère du gaz toxique , cette boue s accumulait au fond du lac	lac|lac	ADJ
gas	toxic	scientists believe the temperature and weight of the lava flowing into lake kivu could allow vast quantities of methane to escape from the bottom of the lake , covering both towns in toxic gas	0	gaz	toxique	certains volcans de cet alignements présentent des risques importants car leur lac de cratère a libéré des gaz toxiques : 37 morts au lac monoun en 1984 et 1 746 morts au lac nyos en 1986	lac|lac	ADJ
gas	toxic	with such information in hand , scientists can construct so-called volcanic hazards maps that delineate the zones of greatest risk around the volcano and that designate which zones are particularly susceptible to certain types of volcanic hazards lava flows , ash fall , toxic gases , mudflows and associated flooding , etc.	1	gaz	toxique	en 1986 , l éruption du lac volcanique de nyos au cameroun libéra une nuée de gaz toxiques et provoqua la mort de 1 700 personnes	volcanique|volcanique	ADJ
gas	toxic	with such information in hand , scientists can construct so-called volcanic hazards maps that delineate the zones of greatest risk around the volcano and that designate which zones are particularly susceptible to certain types of volcanic hazards lava flows , ash fall , toxic gases , mudflows and associated flooding , etc.	1	gaz	toxique	de haut en bas et de gauche à droite : rester éloigné des coulées de lave ; se protéger le visage des gaz toxiques ; attention aux projections de bombes volcaniques jusque dans la mer ; gagner les points élevés en cas de raz de marée ; s abriter sous des structures solides en cas de séisme aquarelle isabelle bardintzeff	volcanique|volcanique|lave	ADJ
gas	toxic	with such information in hand , scientists can construct so-called volcanic hazards maps that delineate the zones of greatest risk around the volcano and that designate which zones are particularly susceptible to certain types of volcanic hazards lava flows , ash fall , toxic gases , mudflows and associated flooding , etc.	0	gaz	toxique	selon l une , une fraction au moins des gaz toxiques ne serait pas d origine volcanique	volcanique|volcanique	ADJ
